CLOUDFLARENET	LEASEWEB HONG KONG LIMITED (AS133752)	53
GMO-Z.com Runsystem Joint Stock Company	Long Van System Solution JSC (AS131386)	83
matbao.com	AMAZON-02 (AS16509)	174
ben-solution.net	FPT Telecom Company (AS18403)	1
vietcorp.vn	SUPERDATA (AS45544)	12
zonedns.vn	ODS Joint Stock Company (AS45538)	107
dotvndns.vn	ODS Joint Stock Company (AS45538)	153
CLOUDFLARENET	GMO-Z.com Runsystem Joint Stock Company (AS131392)	51
ODS Joint Stock Company	ODS Joint Stock Company (AS45538)	48
smnet.vn	VIETNAM POSTS AND TELECOMMUNICATIONS GROUP (AS135905)	10
digipowerdns.com	WEEBLY (AS27647)	1
perf1.com	Nameshield SAS (AS20756)	26
matbao.vn	HOSTVN Technology Solutions Joint Stock Company (AS63765)	20
dotvndns.vn	A2HOSTING (AS55293)	4
com.vn	CHT Compamy Ltd (AS38731)	334
GMO-Z.com Runsystem Joint Stock Company	GOOGLE-CLOUD-PLATFORM (AS396982)	64
anvanan.com	SUPERDATA (AS45544)	11
GOOGLE	Wix.com Ltd. (AS58182)	566
matbao.vn	CMC Telecom Infrastructure Company (AS38732)	170
GMO-Z.com Runsystem Joint Stock Company	IDS VIET NAM SOLUTION CORPORATION (AS140830)	2
pavietnam.vn	TaDu Joint Stock Company (AS63759)	121
matbao.vn	BIZLAND-SD (AS29873)	2
pavietnam.vn	CLOUDFLARENET (AS13335)	200
GMO-Z.com Runsystem Joint Stock Company	CLOUDFLARENET (AS13335)	102
pavietnam.vn	Contabo Asia Private Limited (AS141995)	57
zonedns.vn	Long Van Soft Solution JSC (AS131414)	59
GMO-Z.com Runsystem Joint Stock Company	Viettel Group (AS7552)	209
inet.vn	Vietservice Technology Company Limited (AS152979)	9
matbao.com	VNPT Corp (AS45899)	194
dotvndns.vn	OVH SAS (AS16276)	20
dotvndns.vn	Bach Kim Network solutions Join stock company (AS135967)	112
pavietnam.vn	CMC Telecom Infrastructure Company (AS38732)	171
inet.vn	Branch of Long Van System Solution JSC - Hanoi (AS131423)	47
vmms.vn	FPT Telecom Company (AS18403)	61
conoha.io	GMO Internet Group, Inc. (AS7506)	2
VIETNAM POSTS AND TELECOMMUNICATIONS GROUP	Floor 5, 255 Tran Dang Ninh, Dich Vong, Cau Giay District, Ha Noi City (AS140814)	2
net.vn	Viettel Group (AS7552)	88
matbao.com	CMC Telecom Infrastructure Company (AS38732)	70
GMO-Z.com Runsystem Joint Stock Company	iNET software one member company limited (AS149068)	16
co.kr	LG DACOM Corporation (AS3786)	61
zonedns.vn	GOOGLE-CLOUD-PLATFORM (AS396982)	82
keyweb.vn	CMC Telecom Infrastructure Company (AS38732)	42
CLOUDFLARENET	VEGAGAME (AS63766)	6
pgh.vn	SUPERDATA (AS45544)	8
is-fun.net	TelemaxX Telekommunikation GmbH (AS12843)	15
zonedns.vn	LEASEWEB HONG KONG LIMITED (AS133752)	34
cloudnetvn.com	ODS Joint Stock Company (AS45538)	10
net.vn	ODS Joint Stock Company (AS45538)	22
NETWORK-SOLUTIONS-HOSTING	DIGITALOCEAN-ASN (AS14061)	3
3ts.vn	NhanHoa Software company (AS131353)	6
bluecatdns.com	AMAZON-AES (AS14618)	1
whoisdomain.kr	NAVER BUSINESS PLATFORM ASIA PACIFIC PTE. LTD. (AS135354)	172
Host Europe GmbH	VNPT Corp (AS45899)	3
sieutenmien.com	Branch of Long Van System Solution JSC - Hanoi (AS131423)	4
com.vn	Cong ty TNHH Web Panda (AS135917)	4
zonedns.vn	Vietservice Technology Company Limited (AS152979)	2
AS-VULTR	LEASEWEB SINGAPORE PTE. LTD. (AS59253)	204
dtnt.info	MICROSOFT-CORP-MSN-AS-BLOCK (AS8075)	2
CLOUDFLARENET	CLOUDFLY CORPORATION (AS149089)	18
cloudnetvn.com	GMO-Z.com Runsystem Joint Stock Company (AS131392)	99
visiondns.net	IP-Projects GmbH & Co. KG (AS48314)	1
